filename,rDA09,rDB01,rDF02,rDM10,rDP03,rDR04,rDS05,rDS06,rDU11,rDX07,rDX08,label,label_id
4001,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4931,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6103,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18434,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
20528,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
16622,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21495,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
16640,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4759,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18746,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
17358,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
17449,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6324,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17302,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4951,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18332,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10800,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10765,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6009,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17997,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22597,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22284,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21526,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6401,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20619,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
354,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10927,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
16672,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16983,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
26740,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22603,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
11258,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22612,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21597,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
11116,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32787,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22087,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6414,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4722,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11073,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3984,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17008,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10796,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16993,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9965,0,0,0,1,0,0,0,0,0,0,0,rDM10,9
6223,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19347,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18396,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10804,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20680,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18702,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21577,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10936,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22199,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
9431,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
19364,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
11152,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
3831,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22610,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
11041,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3959,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18377,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
3889,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10917,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22649,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6002,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
922,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
8686,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18670,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
4880,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18292,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4084,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20939,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
32766,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22536,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
21494,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22646,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
20560,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
21570,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18230,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22636,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
309,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10845,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21609,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
17988,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18678,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
5025,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
913,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3961,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6409,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
310,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10839,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10819,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22090,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
5711,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18410,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10876,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21562,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6395,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3987,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10992,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22510,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22532,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
11244,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9427,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
17007,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20954,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10901,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
18282,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22088,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22100,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
21655,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
9413,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18235,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16989,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11153,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11249,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20582,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
26750,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18432,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
20932,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
3839,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21673,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6016,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22663,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22557,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
19390,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
924,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21461,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21469,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4982,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
11251,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10988,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20604,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22508,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
21654,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22111,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6212,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10701,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22306,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6047,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6369,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10742,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4713,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10724,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21664,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6381,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18247,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4725,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22335,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
3888,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18437,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22164,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22624,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22316,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
17360,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
10900,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22613,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6004,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17362,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21660,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20641,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
9977,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21639,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22269,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18343,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
18234,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10967,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20643,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20670,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18753,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
22633,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21532,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11231,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10898,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
19039,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
22529,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
4110,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20624,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22589,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
4112,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16621,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6303,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11090,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18351,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
9420,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
11124,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22126,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6406,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21514,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
16991,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6320,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4070,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16981,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4927,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6405,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4779,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22176,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10861,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4887,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20598,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
21512,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4769,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20555,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20698,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
17507,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18306,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19381,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
4765,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18694,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
3853,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10986,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
914,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10998,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10957,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3863,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21513,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10830,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6054,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18680,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21493,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21657,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20610,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
4989,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22229,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10748,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22333,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18358,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
18438,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22707,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
17929,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20934,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18420,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22697,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22170,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
917,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21596,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10855,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
6434,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
919,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5824,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22095,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
4993,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
21676,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22308,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21488,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20637,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
10739,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21528,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21606,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22640,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
17486,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17010,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5885,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11043,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21628,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21646,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
11170,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22690,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
